,src_a1,src_a2,src_a3,src_a4,dst_a1,dst_a2,dst_a3,dst_a4,col_8,col_9,col_10,col_11,col_12,id,col_14,time,col_16,src_ip,dst_ip
0,199,216,83,83,75,42,215,167,128,128,6,0,200,0,2,1521118773.289504,32,199.216.83.83,75.42.215.167
1,197,42,215,48,64,246,215,119,32,128,6,0,200,0,2,1521118773.289504,32,197.42.215.48,64.246.215.119
2,33,42,215,74,75,42,215,167,532,128,6,0,200,0,2,1521118773.289504,32,33.42.215.74,75.42.215.167
3,33,42,215,74,64,246,215,119,532,128,6,0,200,0,2,1521118773.289504,32,33.42.215.74,64.246.215.119
4,64,246,215,119,75,42,215,167,128,128,6,0,200,0,2,1521118773.289504,32,64.246.215.119,75.42.215.167
5,64,246,215,119,198,246,240,78,128,128,6,0,200,0,2,1521118773.289504,32,64.246.215.119,198.246.240.78
6,64,246,215,119,44,246,215,83,128,114,6,0,200,0,2,1521118773.289504,32,64.246.215.119,44.246.215.83
7,135,42,215,83,218,63,155,218,128,32,17,0,200,0,2,1521118773.289504,32,135.42.215.83,218.63.155.218
8,205,246,82,83,237,246,73,97,255,128,6,0,200,0,2,1521118773.289504,32,205.246.82.83,237.246.73.97
9,218,63,155,218,135,42,215,83,32,128,6,0,200,0,2,1521118773.289504,32,218.63.155.218,135.42.215.83
10,119,216,5,47,7,246,215,119,32,128,6,0,200,0,2,1521118773.289504,32,119.216.5.47,7.246.215.119
11,116,3,215,64,205,42,215,48,32,32,17,0,200,0,2,1521118773.289504,32,116.3.215.64,205.42.215.48
12,116,3,215,64,119,216,5,47,32,32,17,0,200,0,2,1521118773.289504,32,116.3.215.64,119.216.5.47
13,116,3,215,64,218,246,155,64,32,128,6,0,200,0,2,1521118773.289504,32,116.3.215.64,218.246.155.64
14,218,246,155,64,205,42,215,48,128,32,6,0,200,0,2,1521118773.289504,32,218.246.155.64,205.42.215.48
15,218,246,155,64,7,246,215,119,128,128,6,0,200,0,2,1521118773.289504,32,218.246.155.64,7.246.215.119
16,218,246,155,64,50,246,215,103,128,128,6,0,200,0,2,1521118773.289504,32,218.246.155.64,50.246.215.103
17,50,246,215,103,116,43,173,77,128,32,17,0,200,0,2,1521118773.289504,32,50.246.215.103,116.43.173.77
18,207,42,73,188,237,214,73,83,32,32,6,0,200,0,2,1521118773.289504,32,207.42.73.188,237.214.73.83
19,207,42,73,188,91,29,215,24,32,128,6,0,200,0,2,1521118773.289504,32,207.42.73.188,91.29.215.24
20,44,42,155,204,237,214,73,83,32,32,6,0,200,0,2,1521118773.289504,32,44.42.155.204,237.214.73.83
21,50,225,243,48,44,246,7,83,32,32,6,0,200,0,2,1521118773.289504,32,50.225.243.48,44.246.7.83
22,50,225,243,48,44,246,152,83,32,32,6,0,200,0,2,1521118773.289504,32,50.225.243.48,44.246.152.83
23,64,216,73,83,91,29,215,24,32,128,6,0,200,0,2,1521118773.289504,32,64.216.73.83,91.29.215.24
24,116,216,215,83,44,246,152,83,128,32,6,0,200,0,2,1521118773.289504,32,116.216.215.83,44.246.152.83
25,198,246,215,162,218,42,202,149,131,519,6,0,200,0,2,1521118773.289504,32,198.246.215.162,218.42.202.149
26,93,246,215,158,50,185,73,48,449,128,6,0,200,0,2,1521118773.289504,32,93.246.215.158,50.185.73.48
27,116,225,215,146,237,42,243,202,32,32,6,0,200,0,2,1521118773.289504,32,116.225.215.146,237.42.243.202
28,50,185,73,48,124,177,73,252,128,32,6,0,200,0,2,1521118773.289504,32,50.185.73.48,124.177.73.252
29,138,91,215,64,30,246,215,83,128,134,6,0,200,0,2,1521118773.289504,32,138.91.215.64,30.246.215.83
30,138,91,215,64,124,177,73,252,128,32,6,0,200,0,2,1521118773.289504,32,138.91.215.64,124.177.73.252
31,202,246,215,48,119,42,155,106,32,128,6,0,200,0,2,1521118773.289504,32,202.246.215.48,119.42.155.106
32,215,246,215,97,119,42,155,106,128,128,6,0,200,0,2,1521118773.289504,32,215.246.215.97,119.42.155.106
33,102,246,215,162,205,216,38,83,128,527,6,0,200,0,2,1521118773.289504,32,102.246.215.162,205.216.38.83
34,119,42,155,106,205,216,38,83,128,527,6,0,200,0,2,1521118773.289504,32,119.42.155.106,205.216.38.83
35,97,37,215,48,200,211,73,97,128,128,6,0,200,0,2,1521118773.289504,32,97.37.215.48,200.211.73.97
36,44,246,69,83,30,169,215,48,32,32,6,0,200,0,2,1521118773.289504,32,44.246.69.83,30.169.215.48
37,30,169,215,48,44,246,69,83,32,32,6,0,200,0,2,1521118773.289504,32,30.169.215.48,44.246.69.83
38,33,42,215,83,116,1,215,83,32,32,6,0,200,0,2,1521118773.289504,32,33.42.215.83,116.1.215.83
39,33,5,215,48,116,255,215,255,128,128,6,0,200,0,2,1521118773.289504,32,33.5.215.48,116.255.215.255
40,44,246,73,64,47,216,73,48,128,128,6,0,200,0,2,1521118773.289504,32,44.246.73.64,47.216.73.48
41,44,246,73,64,213,42,215,97,128,128,6,0,200,0,2,1521118773.289504,32,44.246.73.64,213.42.215.97
42,64,42,215,149,33,5,215,48,128,128,6,0,200,0,2,1521118773.289504,32,64.42.215.149,33.5.215.48
43,237,225,122,83,200,166,203,48,128,32,6,0,200,0,2,1521118773.289504,32,237.225.122.83,200.166.203.48
44,50,246,122,48,213,246,154,83,32,128,6,0,200,0,2,1521118773.289504,32,50.246.122.48,213.246.154.83
45,50,246,122,48,116,246,215,181,32,32,6,0,200,0,2,1521118773.289504,32,50.246.122.48,116.246.215.181
46,116,225,73,83,119,216,73,48,128,128,6,0,200,0,2,1521118773.289504,32,116.225.73.83,119.216.73.48
47,213,246,154,83,119,216,73,48,128,128,6,0,200,0,2,1521118773.289504,32,213.246.154.83,119.216.73.48
48,213,246,154,83,116,246,215,48,128,32,6,0,200,0,2,1521118773.289504,32,213.246.154.83,116.246.215.48
49,213,246,154,83,30,225,161,103,128,131,6,0,200,0,2,1521118773.289504,32,213.246.154.83,30.225.161.103
50,119,216,73,48,213,246,154,83,128,128,6,0,200,0,2,1521118773.289504,32,119.216.73.48,213.246.154.83
51,30,225,161,103,218,222,173,48,131,32,6,0,200,0,2,1521118773.289504,32,30.225.161.103,218.222.173.48
52,44,42,30,78,116,246,215,48,32,32,6,0,200,0,2,1521118773.289504,32,44.42.30.78,116.246.215.48
53,44,42,30,78,218,222,38,97,32,128,6,0,200,0,2,1521118773.289504,32,44.42.30.78,218.222.38.97
54,205,225,69,48,116,246,215,48,32,32,6,0,200,0,2,1521118773.289504,32,205.225.69.48,116.246.215.48
55,116,216,161,114,40,169,111,107,32,128,6,0,200,0,2,1521118773.289504,32,116.216.161.114,40.169.111.107
56,116,216,161,114,202,246,248,48,32,128,17,0,200,0,2,1521118773.289504,32,116.216.161.114,202.246.248.48
57,33,246,215,48,40,169,111,107,32,128,6,0,200,0,2,1521118773.289504,32,33.246.215.48,40.169.111.107
58,218,65,215,101,50,246,73,48,32,128,6,0,200,0,2,1521118773.289504,32,218.65.215.101,50.246.73.48
59,218,65,215,101,16,225,82,48,32,32,6,0,200,0,2,1521118773.289504,32,218.65.215.101,16.225.82.48
60,218,65,215,101,205,27,73,48,32,32,6,0,200,0,2,1521118773.289504,32,218.65.215.101,205.27.73.48
61,44,224,90,74,215,42,155,48,128,128,6,0,200,0,2,1521118773.289504,32,44.224.90.74,215.42.155.48
62,116,246,215,48,202,216,73,48,128,32,6,0,200,0,2,1521118773.289504,32,116.246.215.48,202.216.73.48
63,202,216,73,48,155,246,122,83,32,128,6,0,200,0,2,1521118773.289504,32,202.216.73.48,155.246.122.83
64,116,5,215,48,44,225,180,24,32,32,6,0,200,0,2,1521118773.289504,32,116.5.215.48,44.225.180.24
65,92,7,54,107,199,246,215,78,128,184,6,0,200,0,2,1521118773.289504,32,92.7.54.107,199.246.215.78
66,139,246,173,174,116,5,215,48,131,32,6,0,200,0,2,1521118773.289504,32,139.246.173.174,116.5.215.48
67,205,42,33,48,44,225,180,24,128,32,17,0,200,0,2,1521118773.289504,32,205.42.33.48,44.225.180.24
68,199,246,215,78,199,246,69,78,184,32,6,0,200,0,2,1521118773.289504,32,199.246.215.78,199.246.69.78
69,44,246,243,83,44,216,90,24,32,32,17,0,200,0,2,1521118773.289504,32,44.246.243.83,44.216.90.24
70,116,42,83,97,205,246,73,48,128,128,6,0,200,0,2,1521118773.289504,32,116.42.83.97,205.246.73.48
71,47,42,215,83,33,42,94,151,128,32,6,0,200,0,2,1521118773.289504,32,47.42.215.83,33.42.94.151
72,33,246,243,172,116,246,243,103,131,32,6,0,200,0,2,1521118773.289504,32,33.246.243.172,116.246.243.103
73,116,246,243,103,33,216,34,83,32,32,6,0,200,0,2,1521118773.289504,32,116.246.243.103,33.216.34.83
74,116,246,243,83,44,183,215,83,128,128,6,0,200,0,2,1521118773.289504,32,116.246.243.83,44.183.215.83
75,193,246,215,83,116,41,215,97,128,128,6,0,200,0,2,1521118773.289504,32,193.246.215.83,116.41.215.97
76,193,246,215,83,116,41,215,97,128,128,6,0,200,0,2,1521118773.289504,32,193.246.215.83,116.41.215.97
77,238,246,215,103,205,5,243,101,32,128,6,0,200,0,2,1521118773.289504,32,238.246.215.103,205.5.243.101
78,218,246,202,141,205,5,243,101,128,128,6,0,200,0,2,1521118773.289504,32,218.246.202.141,205.5.243.101
79,194,246,155,83,237,216,215,48,128,128,6,0,200,0,2,1521118773.289504,32,194.246.155.83,237.216.215.48
80,205,216,155,24,218,246,202,141,32,128,6,0,200,0,2,1521118773.289504,32,205.216.155.24,218.246.202.141
81,192,216,215,24,205,216,155,24,128,32,6,0,200,0,2,1521118773.289504,32,192.216.215.24,205.216.155.24
82,116,246,77,48,202,225,69,97,32,128,6,0,200,0,2,1521118773.289504,32,116.246.77.48,202.225.69.97
83,116,14,215,64,215,42,90,97,128,32,6,0,200,0,2,1521118773.289504,32,116.14.215.64,215.42.90.97
84,218,246,215,139,218,216,215,45,128,32,6,0,200,0,2,1521118773.289504,32,218.246.215.139,218.216.215.45
85,218,216,215,45,116,14,215,64,32,128,6,0,200,0,2,1521118773.289504,32,218.216.215.45,116.14.215.64
86,50,224,90,148,116,14,215,64,32,128,6,0,200,0,2,1521118773.289504,32,50.224.90.148,116.14.215.64
87,210,42,215,219,33,175,53,237,32,32,6,0,200,0,2,1521118773.289504,32,210.42.215.219,33.175.53.237
88,116,5,180,48,44,33,215,64,128,128,6,0,200,0,2,1521118773.289504,32,116.5.180.48,44.33.215.64
89,116,5,180,48,116,246,73,48,128,128,6,0,200,0,2,1521118773.289504,32,116.5.180.48,116.246.73.48
90,21,42,215,48,215,246,229,22,128,32,6,0,200,0,2,1521118773.289504,32,21.42.215.48,215.246.229.22
91,199,216,215,103,141,200,155,48,128,32,6,0,200,0,2,1521118773.289504,32,199.216.215.103,141.200.155.48
92,116,5,73,107,210,222,73,181,128,311,6,0,200,0,2,1521118773.289504,32,116.5.73.107,210.222.73.181
93,116,5,73,107,196,132,206,67,128,32,6,0,200,0,2,1521118773.289504,32,116.5.73.107,196.132.206.67
94,196,132,206,67,237,42,215,48,32,32,17,0,200,0,2,1521118773.289504,32,196.132.206.67,237.42.215.48
95,16,246,243,83,47,246,215,83,32,128,6,0,200,0,2,1521118773.289504,32,16.246.243.83,47.246.215.83
96,205,216,73,83,16,246,243,83,32,32,6,0,200,0,2,1521118773.289504,32,205.216.73.83,16.246.243.83
97,126,246,215,246,44,246,215,169,128,128,6,0,200,0,2,1521118773.289504,32,126.246.215.246,44.246.215.169
98,126,246,215,246,205,231,90,64,128,128,6,0,200,0,2,1521118773.289504,32,126.246.215.246,205.231.90.64
99,205,231,90,64,135,79,69,74,128,32,6,0,200,0,2,1521118773.289504,32,205.231.90.64,135.79.69.74
100,237,14,215,69,135,79,69,74,128,32,6,0,200,0,2,1521118773.289504,32,237.14.215.69,135.79.69.74
101,194,42,73,48,149,254,243,134,32,32,17,0,200,0,2,1521118773.289504,32,194.42.73.48,149.254.243.134
102,194,42,73,48,131,42,193,83,32,128,17,0,200,0,2,1521118773.289504,32,194.42.73.48,131.42.193.83
103,131,42,193,83,33,42,34,219,128,128,6,0,200,0,2,1521118773.289504,32,131.42.193.83,33.42.34.219
104,73,5,73,48,205,42,155,83,128,128,6,0,200,0,2,1521118773.289504,32,73.5.73.48,205.42.155.83
105,240,246,243,529,205,216,215,83,128,128,6,0,200,0,2,1521118773.289504,32,240.246.243.529,205.216.215.83
106,237,216,215,103,240,246,243,529,128,128,6,0,200,0,2,1521118773.289504,32,237.216.215.103,240.246.243.529
107,215,216,73,48,197,216,215,61,32,128,6,0,200,0,2,1521118773.289504,32,215.216.73.48,197.216.215.61
108,244,42,73,64,64,225,215,83,128,459,17,0,200,0,2,1521118773.289504,32,244.42.73.64,64.225.215.83
109,237,200,206,48,134,246,215,64,128,128,6,0,200,0,2,1521118773.289504,32,237.200.206.48,134.246.215.64
110,205,246,243,246,33,246,73,246,32,32,6,0,200,0,2,1521118773.289504,32,205.246.243.246,33.246.73.246
111,244,246,212,193,138,216,243,246,32,32,6,0,200,0,2,1521118773.289504,32,244.246.212.193,138.216.243.246
112,237,216,243,83,50,91,215,48,32,32,17,0,200,0,2,1521118773.289504,32,237.216.243.83,50.91.215.48
113,50,91,215,48,237,216,243,83,32,32,6,0,200,0,2,1521118773.289504,32,50.91.215.48,237.216.243.83
114,238,42,243,74,244,246,107,126,32,32,6,0,200,0,2,1521118773.289504,32,238.42.243.74,244.246.107.126
115,193,224,255,48,33,176,73,47,131,128,6,0,200,0,2,1521118773.289504,32,193.224.255.48,33.176.73.47
116,244,246,107,126,238,42,243,74,32,32,6,0,200,0,2,1521118773.289504,32,244.246.107.126,238.42.243.74
117,244,246,107,126,33,176,73,47,32,128,6,0,200,0,2,1521118773.289504,32,244.246.107.126,33.176.73.47
118,207,216,215,64,47,246,171,162,128,32,6,0,200,0,2,1521118773.289504,32,207.216.215.64,47.246.171.162
119,140,246,91,83,33,246,243,103,32,32,6,0,200,0,2,1521118773.289504,32,140.246.91.83,33.246.243.103
120,34,246,25,177,194,211,215,160,519,32,6,0,200,0,2,1521118773.289504,32,34.246.25.177,194.211.215.160
121,194,211,215,160,44,246,243,139,32,128,6,0,200,0,2,1521118773.289504,32,194.211.215.160,44.246.243.139
122,207,42,215,246,207,42,73,77,128,32,6,0,200,0,2,1521118773.289504,32,207.42.215.246,207.42.73.77
123,244,42,73,48,207,42,215,246,32,128,6,0,200,0,2,1521118773.289504,32,244.42.73.48,207.42.215.246
124,244,42,73,48,44,224,215,103,32,128,6,0,200,0,2,1521118773.289504,32,244.42.73.48,44.224.215.103
125,218,42,73,48,223,216,73,24,131,32,6,0,200,0,2,1521118773.289504,32,218.42.73.48,223.216.73.24
126,237,246,30,83,194,246,215,83,32,128,6,0,200,0,2,1521118773.289504,32,237.246.30.83,194.246.215.83
127,116,216,215,107,64,228,73,103,128,32,6,0,200,0,2,1521118773.289504,32,116.216.215.107,64.228.73.103
128,116,246,215,108,116,246,107,118,32,519,6,0,200,0,2,1521118773.289504,32,116.246.215.108,116.246.107.118
129,33,225,172,48,116,42,100,24,128,32,6,0,200,0,2,1521118773.289504,32,33.225.172.48,116.42.100.24
130,251,161,122,244,116,246,215,64,131,131,6,0,200,0,2,1521118773.289504,32,251.161.122.244,116.246.215.64
131,251,161,122,244,44,246,215,103,131,519,6,0,200,0,2,1521118773.289504,32,251.161.122.244,44.246.215.103
132,194,42,215,48,116,246,215,64,128,131,6,0,200,0,2,1521118773.289504,32,194.42.215.48,116.246.215.64
133,231,45,126,103,44,42,215,48,32,128,6,0,200,0,2,1521118773.289504,32,231.45.126.103,44.42.215.48
134,231,246,73,149,126,246,73,103,527,32,6,0,200,0,2,1521118773.289504,32,231.246.73.149,126.246.73.103
135,126,246,73,103,44,246,38,24,32,128,6,0,200,0,2,1521118773.289504,32,126.246.73.103,44.246.38.24
136,126,246,73,103,116,246,122,162,32,128,6,0,200,0,2,1521118773.289504,32,126.246.73.103,116.246.122.162
137,126,246,73,103,116,246,122,162,32,128,6,0,200,0,2,1521118773.289504,32,126.246.73.103,116.246.122.162
138,44,42,215,48,194,42,215,48,128,128,6,0,200,0,2,1521118773.289504,32,44.42.215.48,194.42.215.48
139,44,42,215,48,194,42,215,48,128,128,6,0,200,0,2,1521118773.289504,32,44.42.215.48,194.42.215.48
140,44,42,215,48,231,45,126,103,128,32,6,0,200,0,2,1521118773.289504,32,44.42.215.48,231.45.126.103
141,199,42,99,162,62,246,243,64,128,128,6,0,200,0,2,1521118773.289504,32,199.42.99.162,62.246.243.64
142,62,246,243,64,199,216,215,158,128,128,6,0,200,0,2,1521118773.289504,32,62.246.243.64,199.216.215.158
143,116,216,215,83,116,61,38,246,128,128,6,0,200,0,2,1521118773.289504,32,116.216.215.83,116.61.38.246
144,207,225,215,83,122,5,38,162,527,325,6,0,200,0,2,1521118773.289504,32,207.225.215.83,122.5.38.162
145,116,246,215,85,207,225,215,83,128,527,6,0,200,0,2,1521118773.289504,32,116.246.215.85,207.225.215.83
146,33,246,161,83,42,216,215,48,32,128,6,0,200,0,2,1521118773.289504,32,33.246.161.83,42.216.215.48
147,116,192,215,48,64,31,73,97,131,32,6,0,200,0,2,1521118773.289504,32,116.192.215.48,64.31.73.97
148,116,216,215,48,238,42,122,48,32,128,6,0,200,0,2,1521118773.289504,32,116.216.215.48,238.42.122.48
149,131,224,215,48,116,216,215,48,128,32,6,0,200,0,2,1521118773.289504,32,131.224.215.48,116.216.215.48
150,64,31,73,97,116,192,215,48,32,131,6,0,200,0,2,1521118773.289504,32,64.31.73.97,116.192.215.48
151,64,31,73,97,131,224,215,48,32,128,6,0,200,0,2,1521118773.289504,32,64.31.73.97,131.224.215.48
152,205,183,243,78,199,216,138,64,128,456,6,0,200,0,2,1521118773.289504,32,205.183.243.78,199.216.138.64
153,139,3,38,74,140,42,80,162,32,32,6,0,200,0,2,1521118773.289504,32,139.3.38.74,140.42.80.162
154,139,3,38,74,116,42,69,83,32,32,6,0,200,0,2,1521118773.289504,32,139.3.38.74,116.42.69.83
155,199,335,243,48,13,246,38,59,128,32,17,0,200,0,2,1521118773.289504,32,199.335.243.48,13.246.38.59
156,13,246,38,59,139,3,38,74,32,32,17,0,200,0,2,1521118773.289504,32,13.246.38.59,139.3.38.74
157,237,246,215,47,116,200,215,171,128,128,6,0,200,0,2,1521118773.289504,32,237.246.215.47,116.200.215.171
158,116,42,211,83,194,200,17,48,128,32,6,0,200,0,2,1521118773.289504,32,116.42.211.83,194.200.17.48
